Ticker,Fiscal_Year,EBITDA,ROE,ROA,ROIC,Gross_Margin,Operating_Margin,Net_Margin,Current_Ratio,Total_Debt,Net_Debt_to_EBITDA,EPS_Basic,EPS_Diluted
HMHC,2021,56870000.0,0.6463755659395202,0.10818019733776364,0.08776193937373747,0.5070289169605692,0.05412056695742871,0.2032523729494234,1.3908767405784865,317579000.0,-2.5593810444874276,1.6728319143852932,1.6222869649252243
HMPT,2020,1137963000.0,0.6544690201558211,0.0822656359163215,0.8277215424438434,,0.6601499965650083,0.3504286234689029,1.215359264142111,454022000.0,0.225955501189406,4.371327342522433,4.371327342522433
HMPT,2021,275601000.0,0.21408788738342607,0.022907714035480007,0.1426374204576031,,0.2751758323566207,0.16013143968249535,1.4342896413370125,1226524000.0,3.6964089390096553,1.194499920975876,1.187691076887911
HMPT,2022,-81312000.0,-0.27082725802603325,-0.06703901907643041,-0.04327893127787217,,-0.19984377476396403,-0.46260216904023366,4.23118561263143,1028020000.0,-11.307408500590318,-1.1742385057471265,-1.1675285714285715
HMTV,2020,32059000.0,-0.005335095858928834,-0.00246091920812203,0.10001332561366748,0.6804622182241507,0.28793390835009,-0.008168853846967934,4.429941158543732,203766000.0,2.1614835147696434,-0.03131815184865852,-0.03131815184865852
HMTV,2021,-17685000.0,0.044332152531777455,0.018441068758532516,0.015577465967251262,0.6956043956043956,0.03996422182468694,0.05654485049833887,1.724611374213536,252395000.0,-11.474017528979362,0.27857376677662227,0.27857376677662227
HNGR,2020,36428000.0,0.7492006198874002,0.040170349544728326,0.12863805195695882,0.33353343654796985,0.07119312790291166,0.03814812965090146,1.5264760974020686,503097000.0,9.84119358735039,1.006408740872833,0.9894728606133996
HNGR,2021,39485000.0,0.3810621669949442,0.042060274170230796,0.11476277302459612,0.3283435431704757,0.0642612861538901,0.037467603401375116,1.4035360772469743,517245000.0,11.537368620995315,1.0839528197800243,1.0698511204130663
HNI,2020,100300000.0,0.07109666607419445,0.029618513545533527,0.11821919229064713,0.3688247928812519,0.05129385292011865,0.021478981282602026,1.129164882422078,257679000.0,1.3945363908275175,0.9838600107756097,0.9777446689635907
HNI,2021,91800000.0,0.10137311408713341,0.039917228489419934,0.11742133537989255,0.3467313678813404,0.04202527009705182,0.027375938472807178,1.033761105626851,191900000.0,1.5054466230936818,1.3658893127155616,1.3486085426909025
HNI,2022,111500000.0,0.20087548638132297,0.08758659691785664,0.13590931253047295,0.3535015666017444,0.04720975527140317,0.05245998814463545,1.1872943558592761,203600000.0,1.652017937219731,2.852341268014181,2.8182149031025383
HNNA,2020,18653000.0,0.10029675867891223,0.08272318696853966,0.24165366215559364,0.7358411452873701,0.5658150888017012,0.23483782083919855,2.6280439905734485,0.0,-0.5341768080201577,1.0664407116223813,1.0626491364569697
HNNA,2021,17979000.0,0.09490523888448511,0.07754280947941711,0.21871922365544907,0.7228937728937729,0.5558913308913309,0.2412087912087912,3.544244604316547,0.0,-0.88136158851994,1.0729537975395114,1.063250772848219
HNNA,2022,15359000.0,0.07172819764073328,0.043090245871968365,0.12436085900549661,0.7194862979067651,0.5246907338119796,0.20864934101864024,13.07123171507314,38870000.0,-1.2778175662478026,0.8271705342345705,0.8189988684849235
HNNA,2023,9863000.0,0.054369131187893154,0.03274109759194065,0.07952504018405875,0.6781015820149875,0.42019150707743547,0.19862614487926727,15.195849236641221,39164000.0,-2.1618168914123492,0.6294095607985097,0.6274596655617625
HNNA,2024,12792000.0,0.0777233849152895,0.04666039881919013,0.0996727528519436,0.694258921945625,0.4397220535654051,0.23939148620387235,13.781994348001614,39477000.0,-1.9118198874296435,0.9240036007106638,0.9190884848974609
HNRA,2021,-13782.0,-0.12391879012390081,-0.04102078719908565,-0.12391879012390081,,,,1.4948344441577164,0.0,2.8111304600203164,-0.0055128,-0.0055128
HNRA,2022,17320718.0,0.6418693326647078,0.28274538007065325,0.34267266369587845,0.6637883806152649,0.5348026236627901,0.5167786975121978,1.2959807586083834,26750000.0,1.4279826621506106,2.4271647678022354,2.4271647678022354
HNRA,2023,3771026.0,-0.13168361904369205,-0.040012939274839086,0.07779791171594833,0.9138733856142374,0.20654341384183952,-0.1480972228300557,0.3387078706962828,41643808.0,10.113521890329052,-0.6453068840607555,-0.6453068840607555
HNRA,2024,-6106244.0,-0.3275777881908352,-0.08841128958675894,-0.0548660677073059,0.9116432794225054,-0.19049186002578208,-0.4675998185068901,0.141769567504999,39701909.0,-6.015211806144661,-1.401916025994542,-1.401916025994542
HNRG,2020,-36901167.0,-0.03286484201627391,-0.016192434852784213,0.008289559898210216,0.06732597311671669,0.011230026899660581,-0.02546664974349106,0.8893835135514675,141618000.0,-3.619858418027809,-0.20429613085462786,-0.20429613085462786
HNRG,2021,-44417979.0,-0.020157328106961636,-0.010605118933273067,-0.01511897619047619,0.035659250765143376,-0.017947473613657103,-0.015157510518197895,0.6071704886578158,107765000.0,-2.3688380779323617,-0.12340565417488494,-0.12340565417488494
HNRG,2022,-15435000.0,0.0841999032666121,0.028712846163849566,0.09925244974239822,0.13369123817995476,0.08685298805771414,0.05001505562292985,0.5781212176859959,101744000.0,-6.396825396825397,0.5650220016852354,0.5380546227228149
HNRG,2023,-395000.0,0.16677215661161332,0.0759486588219336,0.17239768918566759,0.14761343147144118,0.10530828394906065,0.07059796999117388,0.5791681208160158,118981000.0,-294.0227848101266,1.351915009205324,1.2163086865614903
HNST,2020,-13540000.0,-0.10364023241318536,-0.060091720253227655,-0.0760652790651948,0.35902862352839393,-0.04505493774166284,-0.04813624293728912,3.209857592010357,38426000.0,1.8654357459379616,-0.15981327587420407,-0.15981327587420407
HNST,2021,-36826000.0,-0.2159559143747278,-0.14189077649423876,-0.16999256807596258,0.34261970443040557,-0.11557279554605682,-0.12138815399244914,4.410256410256411,37527000.0,1.5112149025145278,-0.5438079106075906,-0.5438079106075906
HNST,2022,-49780000.0,-0.33492074337250616,-0.20373733889168283,-0.3401202514348183,0.29432394604193834,-0.1587114340461213,-0.15628517046016113,2.974944951242529,0.0,0.30468059461631175,-0.5316490221460521,-0.5316490221460521
HNST,2023,-36704000.0,-0.318648031898911,-0.19461266435539948,-0.2980696611146753,0.2919344300378958,-0.10658458321838747,-0.1139430546077563,2.782084288485276,0.0,0.8943711857018308,-0.4151436111442328,-0.4151436111442328
HNST,2024,-6331000.0,-0.0351334140338598,-0.024754136131580118,-0.03632097391384167,0.38234656658032456,-0.01673362583919226,-0.016186498916318653,3.571908029855232,0.0,11.91517927657558,-0.061090088588010336,-0.061090088588010336
HOFT,2020,27570000.0,-0.040488848673607684,-0.029596364183459987,0.11632485835116484,0.2097296516633616,0.05546205106271097,-0.01930451173064781,4.134577712068009,0.0,-2.388139281828074,-0.8810207875612641,-0.870501795107289
HOFT,2021,15861000.0,0.0448745442847952,0.031284790914115,0.0698699488373518,0.17705841526114702,0.030735564644919576,0.019740166977756515,3.9994028487626676,0.0,-4.373368640060526,0.9912028421586871,0.9912028421586871
HOFT,2022,19207000.0,-0.018269560759423948,-0.011296356453488981,0.08728408532087534,0.20930471855695915,0.03896230848119197,-0.007394932618992904,3.7432151564810745,24267000.0,0.27411881085021084,-0.3719485896661779,-0.3719485896661779
HOFT,2023,10531000.0,0.0436552716008408,0.028711879995110396,0.057010476232574776,0.2551116507319505,0.032747342033949946,0.02277102482307156,3.979762853485957,22874000.0,-1.9262178330642863,0.9233433171096967,0.9102232884295995
HOFV,2022,-50027679.0,-0.24546150492168406,-0.10288585726522075,-0.10477946001043892,,-2.3774592017758898,-2.937944244617373,0.22124440020621636,171315860.0,-2.823068385802987,-9.014212218229687,-9.014212218229687
HOFV,2023,-55672923.0,-0.5503153078379838,-0.15783224806784169,-0.11725849589405365,,-1.6827058120514107,-2.8904469198567257,0.0759880447070048,219532941.0,-3.8490809616732355,-11.97039236564499,-11.97039236564499
HOFV,2024,-46673709.0,-0.7879952556406206,-0.15521446699954258,-0.09329683829236984,,-1.3989698543327473,-2.684062380089572,0.04481065260841924,245747816.0,-5.203842745816494,-8.715162575820075,-8.715162575820075
HOG,2020,321558000.0,0.0007534312174763537,0.00010807119477201849,0.030025241865023953,0.33844533944425986,0.07931132206008469,0.0003201478303571671,1.4679810464912453,8986804000.0,17.8182505177915,0.008473359184259658,0.00843360968890506
HOG,2021,1041432000.0,0.25458749731713853,0.058820085503148795,0.10779951149089471,0.3922226753028498,0.19515964970537683,0.12181155960263164,1.3611261762662035,7107579000.0,5.024652593736317,4.22469339607313,4.190540043966812
HOG,2022,1272064000.0,0.2550591576739847,0.06451246885353513,0.12648826288745646,0.4085749583415144,0.22103132335846454,0.12882558691115578,1.3443061744409233,7149967000.0,4.494107214731335,4.822259946535542,4.783894696089818
HOG,2023,1338622000.0,0.21725765959115026,0.058200474212297064,0.12661611185771707,0.43076869303713644,0.22935441545397756,0.12106376482529362,1.5258056109097873,7319993000.0,4.322495073291788,4.962747053617834,4.869547838432011
HOG,2024,1035618000.0,0.1441687509893937,0.038324619985273,0.09866440480512832,0.42046370769503055,0.19966407046191467,0.08779147536381762,2.8822072503846807,7337869000.0,5.550561114233241,3.4641870868106537,3.4421640662796325
HOLX,2020,1111100000.0,0.41192331843534147,0.15497929347675032,0.19960453741284212,0.5966793771846203,0.3047346679377185,0.29530770045546023,1.793189703865085,3058100000.0,2.121411214112141,4.244710288626597,4.214456583765726
HOLX,2021,2440700000.0,0.44363058834684493,0.20981176919023756,0.3415127298735953,0.6739342719670472,0.44083234202723576,0.3322798856594997,2.388227313837805,3051700000.0,0.7708444298766747,7.342786296081232,7.26203872569943
HOLX,2022,1585600000.0,0.2670111972437554,0.14353117558867626,0.21122163506372396,0.6163938471662417,0.3353623426832278,0.2677469770502591,4.118588034552629,2844600000.0,0.3185544904137235,5.176382654744819,5.12911422324647
HOLX,2023,733400000.0,0.0908927823955032,0.049894412044686136,0.09696313745463805,0.5139688368400159,0.18893906312028583,0.11314013497419612,3.4749211094502575,2836600000.0,0.15557676574856832,1.8478595626732368,1.8325690930792384
HOLX,2024,901800000.0,0.15389863547758284,0.08622761031017911,0.12122237991692816,0.5527628216261816,0.23100017368434111,0.19589112473016898,3.697939839442886,2550100000.0,0.24007540474606343,3.3492701178926114,3.323468867999983
HOME,2020,235860000.0,-0.30925520489094516,-0.059300657091947324,0.3046425818438575,0.3463391943757941,0.14083254320655036,-0.0861966434147754,1.3495182918563962,318863000.0,0.8183710675824641,-2.3240333866474363,-2.3240333866474363
HON,2020,6200000000.0,0.31140079788728436,0.08580806986034126,0.15430178442547474,0.31978367062107466,0.18027448243777622,0.1611421260758316,1.4676772412356098,22384000000.0,1.155483870967742,7.418511824039646,7.344451877539813
HON,2021,6200000000.0,0.28791106031482155,0.08596246316116023,0.1595963756177924,0.35854268434519654,0.18027448243777622,0.1611421260758316,1.3005946278449867,19599000000.0,1.3025806451612902,7.563530517385338,7.563530517385338
HOOD,2020,13000000.0,0.0032950216459386268,0.0006370311291631576,0.006119325913886022,,0.013569937369519834,0.007306889352818371,1.233272289331554,0.0,-107.89453846153846,0.03034303648011067,0.03034303648011067
HOOD,2021,-1641000000.0,-0.5055532702591526,-0.18650412261621732,-0.22501028383381325,0.7101928374655647,-0.9041322314049587,-2.031404958677686,1.8342052696661277,0.0,3.81048141377209,-4.287544613241922,-4.287544613241922
HOOD,2022,-1011000000.0,-0.14778608395629672,-0.04405022067960749,-0.10330029631143353,0.8681885125184094,-0.7444771723122239,-0.7569955817378498,1.436811746198217,2831000000.0,3.4698318496538083,-1.1700032686340343,-1.1700032686340343
HOOD,2023,-536000000.0,-0.08079450418160096,-0.03069677712210622,-0.04528939585973806,0.9217158176943699,-0.2873994638069705,-0.2900804289544236,1.8018388318009735,5139000000.0,7.731343283582089,-0.6072799560451442,-0.6072799560451442
HOOD,2024,1054000000.0,0.17699448068238835,0.05388169702524153,0.058669635402170885,0.944425618434429,0.357167062012877,0.47814300237207724,1.579876717606267,9993000000.0,0.8889943074003795,1.6013834209507591,1.557100387478086
HOOK,2020,-53285000.0,-0.2823542975730674,-0.23470718838017857,-0.3316631395493589,,-2.720843545751634,-2.250919117647059,8.111620867426572,4537000.0,2.5937130524537864,-6.105962171069718,-6.105962171069718
HOOK,2021,-81674000.0,-0.8445508527547102,-0.6003014796302908,-0.8633341437375136,,-4.42725498699046,-4.101528620988725,3.6933174224343674,5011000.0,0.7457697676127042,-10.480641252075456,-10.480641252075456
HOOK,2022,-73155000.0,-0.6332120526351727,-0.38083588534149976,-0.6965683380625012,,-5.134044494350481,-4.555758298827988,4.1427649303996406,2505000.0,1.5034242362107852,-24.886884766995273,-24.886884766995273
HOOK,2023,-84928000.0,-0.9078869759729348,-0.5056496649869527,-0.933510667531354,,-4.2191862486959115,-4.052859059069005,3.503762979899019,1120000.0,1.365580256217031,-9.717676367547345,-9.717676367547345
HOOK,2024,-44787000.0,-0.8494357011754599,-0.5270216245684173,-0.8745069707501855,,-1.0191371228325672,-0.9899194465935466,3.272015576197623,0.0,0.8860606872529975,-5.182006313035206,-5.182006313035206
HOUR,2021,5474149.0,1.8021744658487933,0.25422624690631995,2.062257458715475,0.5543397597256929,0.08717772134436491,0.07618324411131237,1.1585875764870213,0.0,-1.9350171140756307,0.14365684684684685,0.14365684684684685
HOUR,2022,-1919358.0,-0.21625261823167355,-0.05742361177392673,-0.2564213621276839,0.5106564633614284,-0.020007882615268237,-0.015403123093044913,1.2985830279266282,652316.0,2.037281736914114,-0.0422278550555438,-0.0422278550555438
HOUR,2023,-3003423.0,-0.5456434316805442,-0.12427924305943444,-0.588292915682644,0.5034448949784386,-0.02273181562905485,-0.018389469629493012,1.1933293894277714,652422.0,0.6098811256356498,-0.06928799924440904,-0.06928799924440904
HOUR,2024,730940.0,0.12741858023133715,0.032926738386466765,0.1266638120203254,0.5208623349935594,0.005286979196763241,0.0047553952608619075,1.2655077366976737,610967.0,-2.0639368484417324,0.018720144479343125,0.018720144479343125
HOUS,2020,222000000.0,-0.2037351443123939,-0.05191808479953851,0.08202653799758745,0.19627069602957725,0.0655843112039865,-0.05786850988587044,0.9209756097560976,3207000000.0,12.103603603603604,-3.125,-3.125
HOUS,2021,449000000.0,0.15647810218978103,0.04757281553398058,0.12699338778685337,0.19554052361267693,0.08179882249780784,0.042966303394713766,1.129277566539924,2950000000.0,4.933184855233853,2.941680960548885,2.8512053200332503
HOUS,2022,48000000.0,-0.1624221844934918,-0.04496318345605515,0.05675909878682842,0.16155182397220613,0.03792704111175449,-0.041546033584250144,0.639080459770115,2849000000.0,54.895833333333336,-2.5219683655536027,-2.5219683655536027
HOUS,2023,-204000000.0,-0.05770374776918501,-0.016612433635896557,-0.001894387875917594,0.1463804116394606,-0.0014194464158978,-0.017210787792760824,0.48053024026512015,2542000000.0,-11.941176470588236,-0.8794197642792384,-0.8794197642792384
HOUS,2024,-134000000.0,-0.08152866242038216,-0.0227111426543648,0.015644096797848936,0.14915671117357696,0.011243851018973999,-0.022487702037947997,0.41828653707703384,2521000000.0,-17.932835820895523,-1.1521152115211521,-1.1521152115211521
HOV,2020,138115000.0,-0.11678216164404921,0.027869988212387172,0.10005527435422096,0.17965135899511114,0.0589252703079183,0.021727880145108517,1.4528516912911313,1816481000.0,11.251435398037867,8.22879301987397,7.735115431348724
HOV,2021,308345000.0,3.465635405738266,0.2619327319707581,0.1718922727776982,0.21019082187837895,0.11080159706373702,0.21841474427180413,3.0840598282424496,1618443000.0,4.451095363959202,96.67838396691586,95.04566067240032
HOV,2022,389698000.0,0.5607999979115053,0.08384562241659933,0.21530466567660267,0.2347015003262918,0.13335632946197615,0.07351061569054602,1.2048702126778825,1426933000.0,2.8245846783919855,33.3719123815442,31.928507728894175
HOWL,2020,-22404000.0,-0.31626671448906624,-0.29271354177472564,-0.25111243120859905,,,,17.584027252081757,0.0,4.131851455097304,-28.076616915422886,-28.076616915422886
HOWL,2021,-50087000.0,-1.3216111318371326,-1.1264993026499304,-0.3278223932664428,,,,13.564763348492505,0.0,3.1451474434484,-10.94147927390951,-10.94147927390951
HOWL,2022,-56056000.0,-0.4398505766857124,-0.3357983088395894,-0.4582096994368016,,-3.4178403755868545,-3.280897506249619,5.894951852932594,0.0,2.306889539032396,-1.8642641760383676,-1.8642641760383676
HOWL,2023,-40503000.0,-0.33551816402391943,-0.2137353932038002,-0.2687711102410798,,-2.0309381737953167,-1.8737401594544452,8.22546186396945,39323000.0,2.3459990617978916,-1.0482915439947493,-1.0482915439947493
HOWL,2024,-73594000.0,-0.9608257255756915,-0.555546801755312,-0.7397497110117103,,-39.04190981432361,-37.40848806366048,6.346049197623411,26095000.0,1.1536266543468217,-1.627315997327431,-1.6077414546540987
HP,2020,-569566000.0,-0.14901157566308293,-0.10238836546387388,-0.02307855700651788,0.33211005864390136,-0.04942762582676739,-0.278758370553016,4.396023474007009,480727000.0,0.16941320233300441,-4.578294401392476,-4.578294401392476
HP,2021,-772541000.0,-0.11197829581496783,-0.06478778449812957,-0.08959013494067318,0.21826274774981783,-0.28953246761772833,-0.2676502255105993,1.83141522741387,1025483000.0,0.11747078795817957,-3.0228182694446506,-3.0228182694446506
HP,2022,-387552000.0,0.002514218187709006,0.0015963610407089285,0.004721164711152867,0.30712588589101986,0.007585441857573591,0.0033769738273600448,2.5403206605709077,542610000.0,-0.49897304103707374,0.0656618598370022,0.06525268640608137
HP,2023,157934000.0,0.15660495183342515,0.09906534889898484,0.1628682033362405,0.40517110827417013,0.1880810647185771,0.15112687172249473,2.4028419954598728,545144000.0,1.230703964947383,4.237312952063018,4.220627698051569
HP,2024,46917000.0,0.11797979673325215,0.05952457134318177,0.09453701311717788,0.410622914329101,0.16116225490249425,0.12485094901086735,2.6671253319729993,1782182000.0,27.110045399322207,3.481442892258515,3.474063007863365
HPE,2020,1213000000.0,-0.02000497017892644,-0.005961307044339535,0.049692542997159535,0.3138759172781855,0.05900229782818175,-0.011933881847157364,0.8835521400362899,15941000000.0,9.652102225886232,-0.24884080370942813,-0.24884080370942813
HPE,2021,1760000000.0,0.17120447619523405,0.0593944435778783,0.06317047661736143,0.3374604088684135,0.07608695652173914,0.12334437086092716,0.9125537777348093,13448000000.0,5.370454545454545,2.618029029793736,2.5766917293233083
HPE,2022,1934000000.0,0.04359837259530865,0.015195280359925074,0.068789769568172,0.3335906793935991,0.07815131948343627,0.030460415496911846,0.8848709760938983,12465000000.0,4.292657704239917,0.6631016042780749,0.6526315789473685
HPE,2023,2537000000.0,0.09534796120161974,0.03543121096005459,0.084094900723365,0.3645786854298953,0.09696241633773811,0.06950403295006007,0.8659171922127776,12355000000.0,3.1868348443042964,1.5588914549653579,1.5387537993920972
HPE,2024,2722000000.0,0.10365755627009646,0.03619039600348012,0.06930853777303715,0.3443090915125967,0.09921333023533707,0.08560427523483918,1.2881453817425788,18246000000.0,1.2490815576781777,1.9702062643239113,1.9289454001495887
HPK,2020,-30476000.0,-0.034643819613433255,-0.030541148476567585,-0.043437095393335665,0.8382317073170732,-1.2560365853658537,-1.0017682926829268,1.4840650768887897,0.0,0.6415540097125607,-0.17937156083500744,-0.17937156083500744
HPK,2021,36813000.0,0.10045690997228164,0.06784092019146234,0.1567054587460368,0.8861868764877978,0.46343878904617397,0.25239864803474404,0.8442135922330097,97929000.0,1.7129818270719583,0.5965938986545255,0.5862385514708985
HPK,2022,245192000.0,0.20250041251762285,0.10390694026098912,0.2256856471411892,0.9078995773376773,0.5596689630349113,0.31342912267793765,0.5583845580252447,704349000.0,2.748234036999576,2.2613951001546715,2.130671800223094
HPK,2023,10822000.0,0.13902433212405835,0.0700683688052841,0.16102211600358118,0.8691956126782046,0.39165728570233055,0.19424760166760702,1.1439340703685408,1150299000.0,88.31861023840325,1.8300552748482486,1.754722809299301
HPK,2024,-158580000.0,0.059327057966022154,0.03103495329201825,0.1290805933213623,0.8763397524251599,0.31996214749386115,0.0888982190246247,0.6851421143238591,1048384000.0,-6.064667675621138,0.7588461139358722,0.7357996981540962
HPLTU,2022,-2001280.0,0.05145988860581671,0.049363696797517675,-0.010211089248638575,,,,1.3093631015848282,0.0,0.5407454229293253,504.28335,504.28335
HPP,2020,-172060000.0,9.904283791752983e-05,4.706472969156914e-05,0.01628802057960808,,0.1585435391600877,0.00048821998471983255,2.408933265496481,3867349000.0,-21.030733465070323,0.01796020594186679,0.017955163626365563
HPP,2021,-197586000.0,0.001398441420432742,0.0006745130719721243,0.01772042315537552,0.625519744434595,0.16282593788155011,0.006761555916082669,0.33633725902123685,3904405000.0,-19.271861366696022,0.27988227959316636,0.27928347576759893
HPP,2022,-213533000.0,-0.01611065392163069,-0.006062683895724284,0.019731870171940575,0.5967566535181403,0.1556054038884298,-0.05505523160635495,1.0123705889832493,4585862000.0,-20.278369151372388,-2.750766637624873,-2.750766637624873
HPP,2023,-368818000.0,-0.0595775219872711,-0.023204520619894833,0.004047946156793906,0.52697005241012,0.030482086995968695,-0.2018078393610397,0.621049994168139,3945314000.0,-10.424987392155481,-9.54121387757323,-9.54121387757323
HPP,2024,-400298000.0,-0.11459214137382931,-0.044777705131391246,-0.006237342062593691,0.46076629116879353,-0.0544756923910023,-0.43243175842732656,0.5270399955493535,4176844000.0,-10.276314145961258,-18.047930256877315,-18.047930256877315
HPQ,2020,3827000000.0,-1.2764811490125674,0.08200455580865604,0.9877162196039108,0.18427232119211145,0.06956337505958791,0.05021275093133706,0.787490465293669,6217000000.0,0.3535406323490985,2.0127388535031847,2.0028169014084507
HPQ,2021,5524000000.0,-3.9642424242424243,0.1694120694120694,0.9719274221157138,0.21126693980460132,0.08947368421052632,0.10307280176489127,0.7619604069287874,7492000000.0,0.5780231716147719,6.050878815911194,5.978976234003657
HPQ,2022,4890000000.0,-1.0353719008264464,0.08136332935002857,0.6406308674427338,0.19492926402797647,0.08135431568907964,0.04978540772532189,0.7535988392073008,11014000000.0,1.60920245398773,3.0173410404624277,2.9828571428571427
HQI,2020,4850315.0,0.14738130472180758,0.10916405774741979,0.1369337701320194,,0.3605946792428919,0.38810670480569914,5.835116859843357,0.0,-2.817844614215778,0.3957505916785965,0.3925123596321933
HQI,2021,6099000.0,0.25355729110944686,0.15319578032888614,0.1530857280076843,,0.33956234187047807,0.5259887256425052,2.473733804475854,3237000.0,0.3248073454664699,0.8781680746998666,0.8709392914890489
HQI,2022,13998000.0,0.21385655920623475,0.12062004395689513,0.2144346988982779,,0.518157146549496,0.40249418454380975,1.4524655273683327,16538000.0,0.9636376625232176,0.9124066207704702,0.9079513155017855
HQI,2023,7848000.0,0.09779697761907798,0.05908924546837979,0.1373085409757797,,0.2808985798004329,0.16195026661739084,1.4989949016751638,14765000.0,1.7103720693170235,0.4467341440326221,0.4445330048547207
HQI,2024,7614000.0,0.05666316894018888,0.03905842808973227,0.1450481727806361,,0.30068212035377767,0.10613330250303486,2.1582292351523122,6917000.0,0.6170212765957447,0.26535626535626533,0.2637931034482759
HQY,2020,3940000.0,0.006407355185359258,0.0032592891030756637,0.03382196584574995,0.5661818231388961,0.10906116662349878,0.012042477200539825,2.2480447091123152,986717000.0,166.98324873096448,0.119000471475719,0.11672987222347019
HQY,2021,-42224000.0,-0.023906724424112385,-0.01425411846794859,0.014574610494639293,0.5614455506267877,0.05362061764099419,-0.05854027989996775,2.293517073903138,930827000.0,-16.70644657067071,-0.5966053748231966,-0.5852217920427067
HQY,2022,-56933000.0,-0.013791120676921778,-0.008463530706724077,0.013347498633452654,0.5708571415309348,0.043693748056276314,-0.030337175137047024,3.1669699425981372,925338000.0,-11.787047933535911,-0.3095971199166292,-0.3095971199166292
